;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
130;Switch to a generic to/from  <file_name> , explicit factory.;This allows for specialization based on for what purpose the  <file_name>  is being created.;https://github.com/square/retrofit/commit/42b6f8c5de4d63c01425a8b5c7c4765b84f798ec;Hide more implementation details;more implementation details;https://github.com/square/retrofit/commit/6d8de7d80b343397f12429012571c656eac773bf;Contradicts;0.5256929397583008
131;Switch to a generic to/from  <file_name> , explicit factory.;This allows for specialization based on for what purpose the  <file_name>  is being created.;https://github.com/square/retrofit/commit/42b6f8c5de4d63c01425a8b5c7c4765b84f798ec;Use no_aop Guice variant  ;no_aop;https://github.com/square/retrofit/commit/23eec0b89eb74bff83b55956a585f95bc42469f4;Contradicts;0.5580732226371765
132;Switch to a generic to/from  <file_name> , explicit factory.;This allows for specialization based on for what purpose the  <file_name>  is being created.;https://github.com/square/retrofit/commit/42b6f8c5de4d63c01425a8b5c7c4765b84f798ec;Adding a human-readable name to the  <file_name>  interface;human-readable;https://github.com/square/retrofit/commit/3b5a795892ac079320f6e4fb0d715a6d1a619122;Contradicts;0.57742840051651
133;Switch to a generic to/from  <file_name> , explicit factory.;This allows for specialization based on for what purpose the  <file_name>  is being created.;https://github.com/square/retrofit/commit/42b6f8c5de4d63c01425a8b5c7c4765b84f798ec;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.91469007730484
134;Switch to a generic to/from  <file_name> , explicit factory.;This allows for specialization based on for what purpose the  <file_name>  is being created.;https://github.com/square/retrofit/commit/42b6f8c5de4d63c01425a8b5c7c4765b84f798ec;rename <iden> ->  <file_name>  ;to harvest the names for new annotations;https://github.com/square/retrofit/commit/f844530c11dca51bd8d96afc87b6e94d0a20917a;Contradicts;0.851386547088623
135;Update RxJava to the specified version with an important Android fix  ;In case someone is relying on the transitive dependency;https://github.com/square/retrofit/commit/c0cc4cb5bbf688a11dda5531f009300b20005e61;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.7717804312705994
136;Update RxJava to the specified version with an important Android fix  ;In case someone is relying on the transitive dependency;https://github.com/square/retrofit/commit/c0cc4cb5bbf688a11dda5531f009300b20005e61;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.8315656185150146
137;Update RxJava to the specified version with an important Android fix  ;In case someone is relying on the transitive dependency;https://github.com/square/retrofit/commit/c0cc4cb5bbf688a11dda5531f009300b20005e61;Changing `<file_name>` to implement `<file_name>` interface;interface;https://github.com/square/retrofit/commit/884593d0e46c4eb30dd6e9ac8056bfdc2848345e;Contradicts;0.5401419997215271
138;Naming, API changes, and documentation around mock services.  ;mock services;https://github.com/square/retrofit/commit/21f327cc70d010af01d57ddb2ff209bef7f05033;Use the annotations directly for parameter handling.;Before we attempted to normalize the parameter annotations into a name and type model. The introduction of multi-part transfer encodings required something more expressive so the annotation instances themselves were used. This change removes the name and type in favor of using the annotation for everything.;https://github.com/square/retrofit/commit/46598adb1da0f6d2498d9f8b815b170bf95fe1f8;Contradicts;0.5157038569450378
139;Naming, API changes, and documentation around mock services.  ;mock services;https://github.com/square/retrofit/commit/21f327cc70d010af01d57ddb2ff209bef7f05033;Add converters module and protobuf converter;to the sentence;https://github.com/square/retrofit/commit/ebf8c26a7b350dd9eb03b0240f9aaf75e0833d30;Contradicts;0.5520032048225403
140;Naming, API changes, and documentation around mock services.  ;mock services;https://github.com/square/retrofit/commit/21f327cc70d010af01d57ddb2ff209bef7f05033;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.7963783144950867
141;Naming, API changes, and documentation around mock services.  ;mock services;https://github.com/square/retrofit/commit/21f327cc70d010af01d57ddb2ff209bef7f05033;Hide more implementation details;more implementation details;https://github.com/square/retrofit/commit/6d8de7d80b343397f12429012571c656eac773bf;Contradicts;0.6521297097206116
142;Naming, API changes, and documentation around mock services.  ;mock services;https://github.com/square/retrofit/commit/21f327cc70d010af01d57ddb2ff209bef7f05033;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.6235792636871338
143;Naming, API changes, and documentation around mock services.  ;mock services;https://github.com/square/retrofit/commit/21f327cc70d010af01d57ddb2ff209bef7f05033;Fix spelling;spelling;https://github.com/square/retrofit/commit/ffab8145393225741167a003577696549573e857;Contradicts;0.5391342043876648
144;Introduce factory for <file_name> concept;This is still highly-inefficient in its internal use and there are no tests proving that we now fail earlier in configuring a service method;https://github.com/square/retrofit/commit/fe6d0f9b2a68063a086fa9da80d04293fbe3becf;Move <file_name> into the main package, remove <iden> from core;This change means that only <iden> and <iden> are the types which are allowed for their respective objects by default. If you want serialization of any kind, you need to opt-in with either your own <file_name> or one of the provided ones;https://github.com/square/retrofit/commit/9b203b66891c1d363529a1b2b46c8968bf54d7cc;Contradicts;0.5295946598052979
145;Introduce factory for <file_name> concept;This is still highly-inefficient in its internal use and there are no tests proving that we now fail earlier in configuring a service method;https://github.com/square/retrofit/commit/fe6d0f9b2a68063a086fa9da80d04293fbe3becf;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.7473760843276978
146;Introduce factory for <file_name> concept;This is still highly-inefficient in its internal use and there are no tests proving that we now fail earlier in configuring a service method;https://github.com/square/retrofit/commit/fe6d0f9b2a68063a086fa9da80d04293fbe3becf;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.7901018857955933
147;Move <file_name> into the main package, remove <iden> from core;This change means that only <iden> and <iden> are the types which are allowed for their respective objects by default. If you want serialization of any kind, you need to opt-in with either your own <file_name> or one of the provided ones;https://github.com/square/retrofit/commit/9b203b66891c1d363529a1b2b46c8968bf54d7cc;Provide a mutable <file_name> implementation. <iden> to conform.;to conform;https://github.com/square/retrofit/commit/9e7b7c04bf0a2d1c34eeed8f28a52a8c7009aaf7;Contradicts;0.7101019620895386
148;Move <file_name> into the main package, remove <iden> from core;This change means that only <iden> and <iden> are the types which are allowed for their respective objects by default. If you want serialization of any kind, you need to opt-in with either your own <file_name> or one of the provided ones;https://github.com/square/retrofit/commit/9b203b66891c1d363529a1b2b46c8968bf54d7cc;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.7480993270874023
149;Move <file_name> into the main package, remove <iden> from core;This change means that only <iden> and <iden> are the types which are allowed for their respective objects by default. If you want serialization of any kind, you need to opt-in with either your own <file_name> or one of the provided ones;https://github.com/square/retrofit/commit/9b203b66891c1d363529a1b2b46c8968bf54d7cc;fix issue <issue_link> : permit use when servers or intermediaries mistakingly miss Content-<iden> header;mistakingly miss Content-<iden> header;https://github.com/square/retrofit/commit/7ca5b518bccbe7c725a2e987887a1624187188be;Contradicts;0.6814730167388916
150;Remove unused classes from <otherCommit_link>;unused;https://github.com/square/retrofit/commit/7a06832e3cee1f4d90ac8fd24fc39f90e3787b4c;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.5439808964729309
151;Remove unused classes from <otherCommit_link>;unused;https://github.com/square/retrofit/commit/7a06832e3cee1f4d90ac8fd24fc39f90e3787b4c;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.7493727803230286
152;Remove unused classes from <otherCommit_link>;unused;https://github.com/square/retrofit/commit/7a06832e3cee1f4d90ac8fd24fc39f90e3787b4c;Changing `<file_name>` to implement `<file_name>` interface;interface;https://github.com/square/retrofit/commit/884593d0e46c4eb30dd6e9ac8056bfdc2848345e;Contradicts;0.7108664512634277
153;Update to OkHttp <version>. Fix a tiny potential NPE;potential NPE;https://github.com/square/retrofit/commit/757278c7ab7f6c8e5a40d16a5707c35e0f61c5ab;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.738172173500061
154;Fix annotation link;<iden> is gone;https://github.com/square/retrofit/commit/ed1122ae27c0503e3182e9a7d817097b7febcebb;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.6448864936828613
155;Use the annotations directly for parameter handling.;Before we attempted to normalize the parameter annotations into a name and type model. The introduction of multi-part transfer encodings required something more expressive so the annotation instances themselves were used. This change removes the name and type in favor of using the annotation for everything.;https://github.com/square/retrofit/commit/46598adb1da0f6d2498d9f8b815b170bf95fe1f8;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.6590428948402405
156;Use the annotations directly for parameter handling.;Before we attempted to normalize the parameter annotations into a name and type model. The introduction of multi-part transfer encodings required something more expressive so the annotation instances themselves were used. This change removes the name and type in favor of using the annotation for everything.;https://github.com/square/retrofit/commit/46598adb1da0f6d2498d9f8b815b170bf95fe1f8;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.7906460762023926
157;Use the annotations directly for parameter handling.;Before we attempted to normalize the parameter annotations into a name and type model. The introduction of multi-part transfer encodings required something more expressive so the annotation instances themselves were used. This change removes the name and type in favor of using the annotation for everything.;https://github.com/square/retrofit/commit/46598adb1da0f6d2498d9f8b815b170bf95fe1f8;Changing `<file_name>` to implement `<file_name>` interface;interface;https://github.com/square/retrofit/commit/884593d0e46c4eb30dd6e9ac8056bfdc2848345e;Contradicts;0.5846713781356812
158;Expose success type on <method_name>;Theres a bit of a test gap going on for all the variants of successful and erroneous handling of sync, async, and rx. This new behavior is fully tested in all three but more general behavior testing for them will be needed in a follow-up.;https://github.com/square/retrofit/commit/fb746cb2f67a51c100e368844ac26dedb9e8eac4;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.8640516996383667
159;Correct map parameter type detection for query and field  ;-;https://github.com/square/retrofit/commit/dfe5d9eb51352d6cad8ac618e19577525adcab87;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.6058783531188965
160;Correct map parameter type detection for query and field  ;-;https://github.com/square/retrofit/commit/dfe5d9eb51352d6cad8ac618e19577525adcab87;Changing `<file_name>` to implement `<file_name>` interface;interface;https://github.com/square/retrofit/commit/884593d0e46c4eb30dd6e9ac8056bfdc2848345e;Contradicts;0.7388117909431458
161;Update <file_name> to latest. Add default constructor.;latest, Add default constructor;https://github.com/square/retrofit/commit/bcfc6ff673a9344172920415a04eaa904a90e78a;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.5320343375205994
162;Update <file_name> to latest. Add default constructor.;latest, Add default constructor;https://github.com/square/retrofit/commit/bcfc6ff673a9344172920415a04eaa904a90e78a;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.9743891954421996
163;Update <file_name> to latest. Add default constructor.;latest, Add default constructor;https://github.com/square/retrofit/commit/bcfc6ff673a9344172920415a04eaa904a90e78a;Removal of Unnecessary Creation of <iden>;if <iden> has length 0 there is no point to create stringBuilder for that. that condition check needs to happen before stringBuilder creation.;https://github.com/square/retrofit/commit/aa7db2e7e89202d77222e8f449fa0e243d6cac82;Contradicts;0.5374780893325806
164;Add simple package info to root package  ;simple;https://github.com/square/retrofit/commit/9e93fc566670cde1cf873d92e7a27cdfeff494dd;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.7698705196380615
165;Properly name ignored exception in catch block  ;Properly naming;https://github.com/square/retrofit/commit/3bdad39745db76928fce0f31b3c2a8e8922c40b3;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.654920756816864
166;Correct header length checking logic. Improve exception message;Improve;https://github.com/square/retrofit/commit/d08bfa59f0c28879517f122da4e2eadd0c8f06c8;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.5822672843933105
167;Correct header length checking logic. Improve exception message;Improve;https://github.com/square/retrofit/commit/d08bfa59f0c28879517f122da4e2eadd0c8f06c8;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.6122722029685974
168;Promote <iden> logging to a class which knows about chunking  ;This is an <iden>-specific implementation detail which is now only performed when needed;https://github.com/square/retrofit/commit/2e15cf9e75e4204aa492ecc1cbe53053f95a2a8f;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.6451282501220703
169;Fix IntelliJ auto-formatting  ;Improve the formatting;https://github.com/square/retrofit/commit/e1278d2d76f7594d5b34692b1a00a2f32e549005;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.808670163154602
170;Add path and query tests for pre-encoded values;-;https://github.com/square/retrofit/commit/989d69f0cf365895a13e41e913c4871feca1dea9;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.6063402891159058
171;Add converters module and protobuf converter;to the sentence;https://github.com/square/retrofit/commit/ebf8c26a7b350dd9eb03b0240f9aaf75e0833d30;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.8616322875022888
172;Add converters module and protobuf converter;to the sentence;https://github.com/square/retrofit/commit/ebf8c26a7b350dd9eb03b0240f9aaf75e0833d30;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.7089475393295288
173;Log network and unexpected exceptions if logging is enabled  ;if logging is enabled;https://github.com/square/retrofit/commit/ba551e6bcf168a61a7abb296c9d52c9f8f77dcf8;Changing `<file_name>` to implement `<file_name>` interface;interface;https://github.com/square/retrofit/commit/884593d0e46c4eb30dd6e9ac8056bfdc2848345e;Contradicts;0.6829121708869934
174;Fix styling of <iden> download;styling;https://github.com/square/retrofit/commit/b0c51c54f5c67bda3282b70b0e2d9cce0dc3c7bd;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.6563419699668884
175;Fix styling of <iden> download;styling;https://github.com/square/retrofit/commit/b0c51c54f5c67bda3282b70b0e2d9cce0dc3c7bd;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.5370512008666992
176;Rename pair to field to match annotation;match annotation;https://github.com/square/retrofit/commit/d665e56649a4b43128714c2bdbe83b9c1d037f73;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.5942578315734863
177;" 
- Add <iden> <method_name>  
- Also update our sample to use <iden> contributors rather than the <iden>  
- Bump some dependencies to their latest versions  
";" 
- Use this on <iden> <version> and prior and when on the <iden>  
- because the latter is shutting down and subject to lame rate limiting when on common networks";https://github.com/square/retrofit/commit/365a0cd97bd8ee597e937ebf88170b30685047f4;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Contradicts;0.5235881805419922
178;" 
- Add <iden> <method_name>  
- Also update our sample to use <iden> contributors rather than the <iden>  
- Bump some dependencies to their latest versions  
";" 
- Use this on <iden> <version> and prior and when on the <iden>  
- because the latter is shutting down and subject to lame rate limiting when on common networks";https://github.com/square/retrofit/commit/365a0cd97bd8ee597e937ebf88170b30685047f4;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.6465986371040344
179;" 
- Add <iden> <method_name>  
- Also update our sample to use <iden> contributors rather than the <iden>  
- Bump some dependencies to their latest versions  
";" 
- Use this on <iden> <version> and prior and when on the <iden>  
- because the latter is shutting down and subject to lame rate limiting when on common networks";https://github.com/square/retrofit/commit/365a0cd97bd8ee597e937ebf88170b30685047f4;Removal of Unnecessary Creation of <iden>;if <iden> has length 0 there is no point to create stringBuilder for that. that condition check needs to happen before stringBuilder creation.;https://github.com/square/retrofit/commit/aa7db2e7e89202d77222e8f449fa0e243d6cac82;Contradicts;0.986351191997528
180;Provide a mutable <file_name> implementation. <iden> to conform.;to conform;https://github.com/square/retrofit/commit/9e7b7c04bf0a2d1c34eeed8f28a52a8c7009aaf7;Use no_aop Guice variant  ;no_aop;https://github.com/square/retrofit/commit/23eec0b89eb74bff83b55956a585f95bc42469f4;Contradicts;0.5129789710044861
181;Provide a mutable <file_name> implementation. <iden> to conform.;to conform;https://github.com/square/retrofit/commit/9e7b7c04bf0a2d1c34eeed8f28a52a8c7009aaf7;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.8784360289573669
182;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Use no_aop Guice variant  ;no_aop;https://github.com/square/retrofit/commit/23eec0b89eb74bff83b55956a585f95bc42469f4;Contradicts;0.6408299803733826
183;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.8445336818695068
184;Revert Revert Allow  <file_name>  instantiation. Hide some Apache implementation details.;This reverts commit  <otherCommit_link>;https://github.com/square/retrofit/commit/f87f9b3c032714980299d6da20b3ae87a8bb3109;Allow <file_name> extensions;improved <file_name>;https://github.com/square/retrofit/commit/44654cc452d1d38e581a20358ab2f9bbf8aabbbe;Contradicts;0.658042848110199
185;Allow <file_name> instantiation  ;Hide some Apache implementation details;https://github.com/square/retrofit/commit/60607af32d629121e6479e95970e3b5da1b2f176;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.8611265420913696
186;Allow <file_name> instantiation  ;Hide some Apache implementation details;https://github.com/square/retrofit/commit/60607af32d629121e6479e95970e3b5da1b2f176;Allow <file_name> extensions;improved <file_name>;https://github.com/square/retrofit/commit/44654cc452d1d38e581a20358ab2f9bbf8aabbbe;Contradicts;0.5477975010871887
187;Hide more implementation details;more implementation details;https://github.com/square/retrofit/commit/6d8de7d80b343397f12429012571c656eac773bf;Expose <iden> via the <file_name> injection-like framework;injection-like framework;https://github.com/square/retrofit/commit/2c963003286ad91b0ee5cbf0a317578c4bce4025;Contradicts;0.5405112504959106
188;Remove unused <file_name> classes;unused;https://github.com/square/retrofit/commit/db0cd2c373d9c809401b1d1ab93ca743b9e50d3e;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.968499481678009
189;Remove unused <file_name> classes;unused;https://github.com/square/retrofit/commit/db0cd2c373d9c809401b1d1ab93ca743b9e50d3e;moved util to <file_name>, added <file_name>  ;Organize and enhance code files;https://github.com/square/retrofit/commit/fb98822a9c17acfb6846d3f07d368804e155fd3f;Contradicts;0.9332810044288636
190;Introduce builder pattern to instantiate <method_name>;profiler are now optional. Convenience methods for specifying a <iden> or an <iden> directly are also provided.;https://github.com/square/retrofit/commit/56ca30091f59e7daafc7a221e3ddda46d730d17d;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.92078959941864
191;Adding a human-readable name to the  <file_name>  interface;human-readable;https://github.com/square/retrofit/commit/3b5a795892ac079320f6e4fb0d715a6d1a619122;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Contradicts;0.8622389435768127
192;Adding a human-readable name to the  <file_name>  interface;human-readable;https://github.com/square/retrofit/commit/3b5a795892ac079320f6e4fb0d715a6d1a619122;Removal of Unnecessary Creation of <iden>;if <iden> has length 0 there is no point to create stringBuilder for that. that condition check needs to happen before stringBuilder creation.;https://github.com/square/retrofit/commit/aa7db2e7e89202d77222e8f449fa0e243d6cac82;Contradicts;0.593475878238678
193;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Add fixed query parameter support;support;https://github.com/square/retrofit/commit/759d454eb3379dc2149552884ecc5492313d7633;Contradicts;0.5338749885559082
194;Reintroduced deprecated <file_name> constructor;deprecated;https://github.com/square/retrofit/commit/ed2e8a5b52e933034b74e5aa66bc42862bfd30de;Removal of Unnecessary Creation of <iden>;if <iden> has length 0 there is no point to create stringBuilder for that. that condition check needs to happen before stringBuilder creation.;https://github.com/square/retrofit/commit/aa7db2e7e89202d77222e8f449fa0e243d6cac82;Contradicts;0.8813978433609009
195;Fix small wording issues in custom converter docs;small wording issues;https://github.com/square/retrofit/commit/1ef130b80bf608d3d33273be02a57455692e84f8;Changing `<file_name>` to implement `<file_name>` interface;interface;https://github.com/square/retrofit/commit/884593d0e46c4eb30dd6e9ac8056bfdc2848345e;Contradicts;0.5806392431259155
196;Update custom conversion docs per feedback;Clarify that <iden> is just the default converter, Add section on other built-in converters, Add section on implementing your own custom converters;https://github.com/square/retrofit/commit/497d672e1f3b038d6aa936ddc5498c2679f6ad70;Changing `<file_name>` to implement `<file_name>` interface;interface;https://github.com/square/retrofit/commit/884593d0e46c4eb30dd6e9ac8056bfdc2848345e;Contradicts;0.6535447239875793
197;fix issue <issue_link> : permit use when servers or intermediaries mistakingly miss Content-<iden> header;mistakingly miss Content-<iden> header;https://github.com/square/retrofit/commit/7ca5b518bccbe7c725a2e987887a1624187188be;Changing `<file_name>` to implement `<file_name>` interface;interface;https://github.com/square/retrofit/commit/884593d0e46c4eb30dd6e9ac8056bfdc2848345e;Contradicts;0.823123574256897
